stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station
10575312418,Улица Маршала Захарова,55.6212901,37.6986695,0,
10575389180,"Домодедовская улица, 46",55.6009556,37.7154913,0,
10683919922,Спортзал «Дружба»,55.712583,37.5700701,0,
10701935919,Краснохолмский мост,55.7393754,37.6470077,0,
10705676496,"МФЦ ""Измайлово""",55.7957586,37.7825492,0,
10707555428,Терёшково,55.6574087,37.3981614,0,
10707781438,Управа района Богородское,55.8103242,37.7055768,0,
10718016528,Новороссийская улица,55.6708072,37.76171,0,
10722565621,Проспект 40 лет Октября,55.6727059,37.7458955,0,
10722565667,"Улица Вострухина, 4",55.7189278,37.7980235,0,
10722573925,Совхозная улица,55.6703984,37.7451006,0,
10723179621,8-й микрорайон Марьинского Парка,55.6531434,37.7768214,0,
10723279608,Улица Капотня,55.6525746,37.7913185,0,
10723401909,Улица Перерва,55.6526587,37.7221597,0,
10725466950,Жигулёвская улица,55.7097028,37.7635199,0,
10726731601,Дом культуры «Компрессор»,55.7529102,37.723809,0,
10726984232,Улица Молостовых,55.7531725,37.8272472,0,
10726984238,Мартеновская улица,55.7559911,37.8073412,0,
10726984239,Мартеновская улица,55.7561779,37.8059973,0,
10729499467,Школа,55.8802336,37.514515,0,
10731731926,Привольная улица,55.6872772,37.8491035,0,
10735116756,Долина реки «Коршуниха»,55.681114,37.5971845,0,
10735116765,Улица Ремизова,55.6754503,37.60302,0,
10738908421,"Улица Маршала Ерёменко, 5",55.7134571,37.9461075,0,
10741513705,6-й микрорайон Загорья,55.5856924,37.6883801,0,
10742229621,Зона отдыха Битца,55.5874584,37.5454444,0,
10744127817,"Улица Яблочкова, 6",55.8157148,37.581848,0,
10744127820,Туберкулёзный диспансер №18,55.8150238,37.584111,0,
10747333311,Площадь Академика Вишневского,55.6523797,37.6132747,0,
10750896942,"Голубинская улица, 31",55.5959265,37.5400441,0,
10753115754,Улица Рокотова,55.6103341,37.5443327,0,
10758618495,Детский сад,55.6565277,37.4715951,0,
10769766549,Улица Цандера,55.8181073,37.630493,0,
10769916399,Метро «Бутырская»,55.8152634,37.5998392,0,
10769947764,Улица Образцова,55.7930415,37.6074714,0,
10770807640,Улица Маргелова,55.7819398,37.5380413,0,
10774112380,"Бережковская набережная, 8",55.7393426,37.5669219,0,
10777865212,2-й Балтийский переулок,55.8066162,37.5237042,0,
10781355827,6-й Загородный проезд,55.6845795,37.6005558,0,
10783303644,Администрация поселения Воскресенское,55.5302691,37.4457309,0,
10784515366,Метро «Бунинская аллея»,55.5387289,37.5141995,0,
10784615481,Скобелевская улица,55.5523083,37.5555367,0,
10788833847,Татьянин Парк,55.6564131,37.4289783,0,
10789343414,Школа,55.5434849,37.5771783,0,
10790854950,Северная улица,55.4012798,37.4502821,0,
10791191913,2-й Котляковский переулок,55.6437388,37.6367897,0,
10793564872,Метро «Новопеределкино»,55.6393599,37.3513628,0,
10794098246,Река «Зимёнка»,55.5772602,37.3778262,0,
10795103311,Санаторий «Энергия»,55.9145821,37.216222,0,
10798112362,"Улица Рогова, 12",55.7960483,37.4603363,0,
10799765034,Пинский проезд,55.7397294,37.4703032,0,
10799765037,"Большая Филевская улица, 41",55.7417593,37.4756264,0,
10805901606,Улица Урицкого,55.702787,37.8904491,0,
10809694267,СНТ «Фиалка»,55.5844646,37.1841108,0,
10815333554,Солнечная улица,55.3085462,37.1819832,0,
10816136274,Михайловское,55.4117036,37.1672335,0,
10825116090,2-я Крылатская улица,55.7442941,37.4247343,0,
10855990368,Комсомольская улица,55.948072,37.3445937,0,
10863954222,Свитино,55.3212774,37.0714793,0,
10863954224,Озерное,55.3183096,37.0557476,0,
10965199969,СНТ «Компьютер»,55.2470542,37.1804927,0,
11186282086,Проектируемый проезд № 7163,55.4804993,37.4519641,0,
11449885491,"Старобитцевская улица, 23",55.5789221,37.5741974,0,
12142374429,Радужный проезд,55.5936991,37.3642156,0,
64610825,"Новокуркинское шоссе, 35",55.9019219,37.3922547,0,
544468545,Центр детского творчества,55.8919073,37.6242051,0,
1071420436,"Щитниково, 146",55.8223542,37.8698066,0,
1243387786,Улица Медиков,55.6342421,37.674763,0,
1253685164,Улица Константина Симонова,55.7977874,37.5391097,0,
1342478630,"Туристская улица, 22",55.8617942,37.4211772,0,
1383980943,Электрозаводский мост,55.7835727,37.7008379,0,
1456333365,Метро «Улица 1905 года»,55.763537,37.5598525,0,
1487452420,Метро «Кропоткинская» — Музей изобразительных искусств им. Пушкина,55.7457399,37.6048476,0,
1532883550,Улица Саломеи Нерис,55.8509441,37.4009037,0,
2413717343,2-я Новоостанкинская улица,55.813573,37.6183671,0,
2433145706,Парк «Фили»,55.7510096,37.4925374,0,
2549281511,"Мичуринский проспект, 70",55.6826237,37.4716538,0,
3048753691,Покровские Ворота,55.7593496,37.6458975,0,
3065160710,МЦД Крюково,55.9795516,37.1728907,0,
3311981561,Севанская улица,55.6223981,37.6569953,0,
4152311229,МЦК Ростокино,55.8425499,37.666334,0,
4251105877,Яузские Ворота,55.7501787,37.6431112,0,
4730949151,Магистральный переулок,55.7746807,37.5202351,0,
7294397038,МЦД Андроновка,55.7448304,37.7391224,0,
9113867006,Большая Якиманка,55.7392087,37.6157995,0,
9279694187,Метро «Технопарк»,55.6949871,37.6638786,0,
9780924468,"Машкинское шоссе, 15",55.9100404,37.3744044,0,
9802223196,Метро «Калужская» (южный вход),55.6550155,37.5381936,0,
9884975935,Налоговая инспекция,55.707594,37.5010268,0,
9933958054,Стадион «Лужники»,55.7140152,37.5667092,0,
10030517739,"Ленинский проспект, 68",55.6893693,37.5473484,0,
10537711800,7-й микрорайон Орехова-Борисова,55.6216463,37.7122146,0,
10537711804,"Каширское шоссе, 122",55.6065786,37.7197336,0,
10544130188,Метро «Алтуфьево»,55.8977005,37.5876914,0,
10568728063,Микрорайон 4 «Д» Отрадного,55.8605,37.6019316,0,
10575312436,6-й микрорайон Орехово-Борисова,55.5960747,37.7176465,0,
10665420894,Дизайн-центр,55.70001,37.4213872,0,
10692818371,ЖК «Юрлово»,55.8772877,37.614601,0,
10702809947,Шепелюгинский переулок,55.744931,37.7005691,0,
10703239465,Дом Культуры Метростроя,55.7509365,37.6654526,0,
10704706852,Кинотеатр «Иллюзион»,55.7479161,37.6489629,0,
10705311306,"Байкальская улица, 16",55.8167759,37.7937354,0,
10705676480,Верхняя Первомайская улица,55.7988014,37.7821853,0,
10705713429,Школа,55.8021133,37.7746604,0,
10706781215,Амурский переулок,55.8073868,37.7588153,0,
10707838196,Лефортовский мост,55.7610878,37.6881867,0,
10707860011,Метро «Красные Ворота»,55.7699674,37.6518633,0,
10709928538,Институт генетики,55.6165183,37.6126107,0,
10710817189,МФЦ «Ивановское»,55.7642343,37.8325284,0,
10712302575,"Профсоюзная улица, 156",55.6164585,37.5018993,0,
10712302593,Поликлиника,55.5654109,37.4816062,0,
10712442571,Детская школа искусств имени Балакирева,55.7022935,37.8235902,0,
10713036456,Шоссе Энтузиастов,55.780767,37.8421108,0,
10719402269,"Братеевская улица, 21",55.6330326,37.7506005,0,
10719402274,"Братеевская улица, 23",55.6317214,37.7558208,0,
10719402283,Управление социальной защиты «Братеево»,55.6329453,37.7602136,0,
10719762331,Хавская улица,55.7118034,37.6140283,0,
10719885132,Детская спортивная школа,55.6357277,37.7067514,0,
10720088039,Отрадная улица,55.8571703,37.6100784,0,
10723279609,Улица Капотня,55.6522913,37.7907045,0,
10723329208,"Луговой проезд, 7",55.6475107,37.7529026,0,
10725425278,МФЦ «Кузьминки»,55.6986349,37.7540042,0,
10725832260,Улица Проходчиков,55.8740956,37.7200122,0,
10727997910,"Тайнинская улица, 5",55.8790495,37.6823922,0,
10727997911,"Тайнинская улица, 24",55.8838634,37.6860019,0,
10728625488,Стадион,55.8885557,37.5365708,0,
10731660804,1-й микрорайон Жулебина,55.700745,37.8385203,0,
10731765305,Дом культуры «Заречье»,55.6833157,37.9209138,0,
10735352448,Детский центр,55.7164074,37.8897588,0,
10735352493,"Улица Николая Старостина, 5",55.7312103,37.8488158,0,
10736008147,7-й километр,55.7219842,37.8391553,0,
10739091663,Малая Калитниковская улица,55.7355854,37.6803111,0,
10742618578,Поликлиника,55.5990798,37.5886953,0,
10742618579,Поликлиника,55.5987135,37.5882906,0,
10742618594,"Чертановская улица, 44",55.6092761,37.5911256,0,
10744086535,Управа района «Коньково»,55.6333612,37.5247084,0,
10744086536,Управа района «Коньково»,55.6337164,37.523118,0,
10744157993,Улица Мичурина,55.9372158,37.5285623,0,
10747869170,Бутовские аллеи,55.5424125,37.4893577,0,
10769048881,9-й микрорайон Теплого Стана,55.6478427,37.4778556,0,
10769074022,Метро «Тропарёво»,55.6453348,37.4731952,0,
10769074162,МФЦ Тёплый стан,55.6348179,37.4765943,0,
10769527591,Военный городок,55.6017992,37.4728616,0,
10769848629,Метро «Бутырская»,55.8126701,37.6038079,0,
10775025210,2-й Силикатный проезд,55.7686148,37.5108244,0,
10775836346,66-й квартал Кунцева,55.7180165,37.3866878,0,
10783332557,Барышевская роща,55.5039216,37.5331838,0,
10783332594,Щербинское кладбище,55.505726,37.6178424,0,
10785324977,Улица Кедрова,55.6809711,37.5778448,0,
10787119331,Черноморский бульвар,55.6461008,37.6054392,0,
10788316655,Вишняковский переулок,55.7356915,37.6324258,0,
10788833828,17-я городская больница,55.6422305,37.4116384,0,
10788833831,Дом солдатского сердца,55.6449344,37.4146106,0,
10789145959,Город Московский,55.6077702,37.3499818,0,
10797046906,Стадион «Спартак»,55.8197069,37.4371612,0,
10797710658,Городская ферма,55.8388344,37.6257624,0,
10814900246,Поворот на Яковлево,55.4848545,37.3815312,0,
10815150079,Сады «Нефтяник»,55.4064066,37.4223719,0,
10815333598,Лесничество,55.3851004,37.2069396,0,
10816702707,Петровское,55.5455308,37.7971839,0,
10816772341,Пионерский лагерь имени Терешковой,55.5432681,37.0986342,0,
11807153946,Метро «Семёновская»,55.7835164,37.7183772,0,
12090878037,Дачная улица,55.4316576,37.3240147,0,
12182644982,Бульвар Братьев Весниных,55.6893603,37.6323699,0,
288329151,Чусовская улица,55.8104984,37.8106496,0,
535927207,МЦД Переделкино,55.655716,37.3533891,0,
886630662,95-й квартал Кунцева,55.7054316,37.3979255,0,
967199684,Улица Кибальчича,55.8150067,37.6465899,0,
981969019,"Улица Мнёвники, 4",55.7744428,37.4997749,0,
1045707439,Кладбище,55.8202701,37.3588701,0,
1243387802,Почта,55.6333125,37.6792446,0,
1253685316,Больница РЖД,55.8175952,37.4605635,0,
1373930891,5-я улица Соколиной Горы,55.7632857,37.7354294,0,
2361337263,Метро «Филёвский парк»,55.7407754,37.4823436,0,
2407376793,Сыромятники,55.7541472,37.6566104,0,
2407436345,Калужская площадь,55.7282266,37.6144106,0,
2413717010,Краснопролетарская улица,55.774533,37.6082589,0,
2423627078,Померанцев переулок,55.7386023,37.5956736,0,
2423627082,Улица Льва Толстого,55.7322053,37.5924093,0,
2433145351,Метро «Парк Победы»,55.7367362,37.5149024,0,
2489160595,Улица Багрицкого,55.7215241,37.4381925,0,
2549281597,"Улица Лобачевского, 96",55.6817383,37.4808831,0,
3065160673,Колледж,56.0090863,37.1880341,0,
3065160702,Платформа Алабушево,56.0077556,37.1426595,0,
3846524704,Метро «Верхние Лихоборы»,55.8534462,37.5634576,0,
4152311208,Геронтологический центр,55.8450026,37.6429797,0,
4152311256,Юрловский проезд,55.8659666,37.6260259,0,
4234839527,Институт биологии и химии,55.8160851,37.6489844,0,
4297131828,Метро «Домодедовская»,55.611867,37.7232236,0,
4323697004,Метро «Сокол»,55.8029818,37.5134508,0,
4515094035,7-й автобусный парк,55.8505706,37.5659162,0,
4582170590,Больница имени Плетнёва,55.799371,37.806514,0,
5403019195,Дом ветеранов сцены,55.7678121,37.7998822,0,
9497982816,Бабенки-1,55.3586376,37.1932641,0,
9743670513,"МФЦ «Левобережный», «Молжаниновский»",55.8604012,37.4669097,0,
9884975944,Раменский бульвар,55.7004327,37.4981732,0,
10068058886,Лесопарк,55.6483482,37.5631622,0,
10149176548,МЦК «Зорге»,55.788691,37.5081059,0,
10295120939,МЦК «Балтийская»,55.8256601,37.4946101,0,
10576691176,Парк «Долгие пруды»,55.9166923,37.5382876,0,
10599880596,Большой Тишинский переулок,55.7700956,37.5661496,0,
10700866751,Метро «Коломенская»,55.6776597,37.6656012,0,
10700942826,Школа,55.6764594,37.6985788,0,
10702809958,Аптека,55.7373023,37.7348222,0,
10703096927,улица Новая Дорога,55.7769789,37.6943318,0,
10705658011,Сиреневый бульвар,55.8024251,37.8187693,0,
10705713431,"Никитинская улица, 26",55.8070221,37.7733447,0,
10707555419,МФЦ «Внуково»,55.6114367,37.2874163,0,
10707996640,Терлецкий парк,55.7645598,37.8224582,0,
10709892886,Метродепо «Замоскворецкое»,55.6462963,37.6195308,0,
10712546307,Детский сад,55.6967802,37.823179,0,
10713371488,Тайнинская улица,55.8779293,37.6801251,0,
10716351431,Алтуфьевское шоссе,55.8896833,37.589385,0,
10719097493,Марьино-2,55.6467137,37.7439328,0,
10719097825,МЦД Люблино,55.6853679,37.737449,0,
10719695527,Парк Легенд,55.7034735,37.6461803,0,
10722525699,Новороссийская улица,55.6775198,37.7567356,0,
10722565671,Улица Паперника,55.723523,37.7920368,0,
10723372320,Улица Головачёва,55.6727701,37.8097056,0,
10724247003,18-й километр МКАД,55.6270116,37.7992913,0,
10725832238,Колледж современных технологий,55.8541478,37.6820231,0,
10726438321,Метро «Черкизовская»,55.8039223,37.7452364,0,
10728625497,Весенняя улица,55.8743429,37.5151033,0,
10731731910,"Привольная улица, 27",55.6947832,37.8492895,0,
10731741399,Некрасовка,55.6865979,37.9233697,0,
10731765315,Кладбище,55.6825445,37.9067698,0,
10735116758,Улица Ремизова,55.6790829,37.5951215,0,
10735495866,Зенинское шоссе,55.7043863,37.941949,0,
10735495869,улица Липчанского,55.7047667,37.9329729,0,
10735807110,Рождественская улица,55.7065239,37.923525,0,
10741513732,"Бирюлёвская улица, 58",55.5805515,37.6712691,0,
10742618514,"Черноморский бульвар, 17",55.6451527,37.600129,0,
10742618522,Верхний Чертановский пруд,55.6379247,37.6053906,0,
10744418348,"Улица Конёнкова, 8",55.8903261,37.6085608,0,
10745233275,Институт стали,55.8923015,37.557438,0,
10753115757,Метро «Битцевский парк»,55.600325,37.5552392,0,
10755849834,Палеонтологический институт,55.62558,37.5133757,0,
10758618472,"Улица Академика Анохина, 8",55.6675805,37.471973,0,
10774406077,"Мосфильмовская улица, 13",55.7177004,37.5192197,0,
10774895416,Центр международной торговли,55.7568357,37.5598321,0,
10777818389,ТЦ «Метро»,55.877663,37.447182,0,
10777857497,Красноармейская улица,55.7950961,37.5527584,0,
10782834810,Тарасово,55.4842253,37.4933405,0,
10788316620,Москворецкий рынок,55.6560254,37.6052552,0,
10789215982,"Улица Бориса Пастернака, 7",55.6416221,37.3265399,0,
10792575689,"Улица Грина, 20",55.5651976,37.5778743,0,
10793520554,Кладбище «Губцево»,55.5138445,37.2405652,0,
10794065501,Улица Лобановский Лес,55.5909721,37.4243904,0,
10794098237,Летово,55.5686759,37.400861,0,
10795103309,Большаково,55.9102168,37.2239729,0,
10805936127,Улица Толстого,55.6997783,37.8979289,0,
10808059053,Метро «Ольховая»,55.5700804,37.4530799,0,
10815246876,Поворот на Юдановку,55.3106099,37.230354,0,
10815246879,Коротыгино,55.316039,37.2445902,0,
10816772306,9-я улица,55.502841,36.9302936,0,
10820524643,Кварцевая улица,55.4894008,37.336257,0,
10821849378,Светлая улица,55.4485848,37.3267641,0,
10825068351,2-й Дачно-Мещерский проезд,55.6688274,37.4183197,0,
10828855054,Завод «Промполимер»,55.701369,37.4516544,0,
11163038252,Просека,55.5792727,37.2902209,0,
11186282043,Армазово,55.4698481,37.4890886,0,
11186282067,СНТ «Раздолье»,55.4735921,37.4690695,0,
11390434031,МЦД Реутов,55.7509399,37.8553885,0,
12266031056,ЖК «1-й Ленинградский»,55.9326273,37.3806687,0,
312550047,Платформа Чертаново,55.6325071,37.6287213,0,
336491503,Спортивная улица,55.6100573,37.6697804,0,
759664119,Проспект Будённого,55.7790141,37.7200684,0,
1032423339,Рижский вокзал,55.7929542,37.6347148,0,
1321480458,Школа,55.7623323,37.415705,0,
1353443994,Вишнёвая улица,55.8276694,37.446315,0,
1373930823,Метро «Преображенская площадь»,55.7957163,37.7132008,0,
1395955755,Улица Климашкина,55.7678816,37.5794427,0,
1429023717,Инженерный корпус ЗВС,55.6309547,37.403997,0,
1449161131,Парк «Берёзовая роща»,55.7859152,37.5197953,0,
1450161940,Университет связи и информатики,55.7855677,37.4821881,0,
1469898316,Красковская улица,55.7189592,37.9025029,0,
1487452439,Большой Устьинский мост,55.7480169,37.6383559,0,
2407436351,Улица Шухова,55.7166341,37.6189555,0,
2413717056,Улица Еланского,55.7338502,37.5758038,0,
2447720003,Институт иностранных языков,55.8174317,37.6787092,0,
2510642185,Площадь Гагарина,55.7092374,37.5830808,0,
2532109058,улица Главмосстроя,55.6592154,37.4061648,0,
2549281489,Метро «Проспект Вернадского»,55.6759653,37.5047965,0,
3065160661,Алабушевское кладбище,56.0119128,37.1396358,0,
3065441330,Улица Лётчицы Тарасовой,55.975237,37.1711907,0,
3065441662,Улица 1 Мая,55.9734831,37.173651,0,
4296609211,МЦД Косино,55.7055434,37.8499994,0,
6250749540,Школа,55.7400512,37.4050259,0,
6557343322,Новопеределкинская улица,55.6427819,37.3603059,0,
6591053506,"Улица Марии Ульяновой, 31",55.6836961,37.5203238,0,
7321890938,1-й микрорайон Митина,55.8368839,37.387384,0,
7321890966,"Улица Барышиха, 40",55.8534218,37.3425274,0,
9221235995,"Дмитровское шоссе, 29",55.8294459,37.5729716,0,
9496538403,СНТ «Песчаный»,55.2278218,37.0587701,0,
9813861277,Улица Зои и Александра Космодемьянских,55.8184593,37.4981521,0,
10030517721,"Улица 26-ти Бакинских Комиссаров, 3",55.6580652,37.490227,0,
10032071939,Коньково,55.6353014,37.5212999,0,
10111528275,Неманский проезд,55.8138182,37.3921799,0,
10544130186,Метро «Алтуфьево»,55.8976132,37.5861542,0,
10564408977,Дмитровское шоссе,55.8487417,37.5691898,0,
10658452836,Троекуровское кладбище,55.7011592,37.4092048,0,
10699916754,МЦД «Перерва»,55.6634829,37.7173802,0,
10700489654,Кленовый бульвар,55.6760948,37.6774297,0,
10700842466,Нахимовский проспект,55.6707973,37.5865134,0,
10702681756,Улица Короленко — Социальный университет,55.7929569,37.6919335,0,
10702809954,МЦД Авиамоторная,55.7485909,37.7253299,0,
10703142923,Поперечный просек,55.7923397,37.660564,0,
10705311363,8-й микрорайон,55.8204937,37.8333445,0,
10705409300,Молокозавод,55.8212631,37.7374018,0,
10705676499,Галерея «Измайлово»,55.7903646,37.7713601,0,
10707555437,Проспект Будённого,55.7779901,37.71884,0,
10707781439,Инновационный университет,55.8123997,37.6978557,0,
10707942804,площадь Амилкара Кабрала,55.7212424,37.8260549,0,
10707964444,Метро «Новокосино»,55.7432788,37.8658595,0,
10707964445,"Салтыковская улица, 41",55.7431452,37.8801204,0,
10710735243,"Саянская улица, 5",55.7675026,37.8303975,0,
10711268020,Кожевническая улица,55.7293055,37.6466502,0,
10711268148,Дербеневская улица,55.7265136,37.6527322,0,
10712302578,Торговый комплекс,55.6032496,37.4852714,0,
10712868032,Метро «Таганская»,55.7422203,37.6526012,0,
10716341289,МФЦ «Бибирево»,55.8971815,37.6034884,0,
10717855469,43-й квартал Марьинского парка,55.6674952,37.7588733,0,
10718016517,Метро «Люблино»,55.6774641,37.7625919,0,
10718888505,Метро «Красногвардейская»,55.6139354,37.7432304,0,
10719577986,Улица Бестужевых. Театр МЕЛ,55.8663815,37.5978487,0,
10722565636,Метро «Волжская»,55.6901781,37.7552568,0,
10722570283,Стройкомплекс «Люблинское поле»,55.6797782,37.7782,0,
10723339588,Люблинское кладбище - восточный вход,55.6820815,37.7859885,0,
10725331282,Метро «Выхино»,55.7151568,37.8185367,0,
10725832251,Улица Егора Абакумова,55.8770632,37.7194843,0,
10727421485,Метро «Перово»,55.7507983,37.7837891,0,
10728375465,"2-й Грайвороновский проезд, 42",55.7259309,37.7414971,0,
10735352407,Учебный комплекс,55.7035489,37.8634948,0,
10735700572,"Суздальская улица, 18",55.7410819,37.8473956,0,
10737017648,9-й километр,55.7034089,37.8323785,0,
10742398588,Улица Советской Армии,55.7885493,37.6174833,0,
10742618534,"Кировоградская улица, 6",55.6278729,37.6114697,0,
10743278541,1-й автобусный парк,55.6484869,37.548354,0,
10744938620,Школа №1413,55.8964888,37.6157838,0,
10749513064,Метро «Новаторская»,55.6746737,37.5220939,0,
10761331667,3-й Лихачёвский переулок,55.8483537,37.5210488,0,
10769766532,Метро «Фонвизинская»,55.8210661,37.588753,0,
10770947086,"Улица Верхняя Масловка, 25",55.7962906,37.5604485,0,
10777857496,1-я улица 8 Марта,55.8002711,37.549566,0,
10782353357,"Улица Архитектора Власова, 13",55.6784647,37.5516312,0,
10782834808,Студенцы,55.4678622,37.4755371,0,
10784515324,Храм,55.5348017,37.538058,0,
10784615499,"Венёвская улица, 23",55.5424146,37.5514566,0,
10789327573,"Улица Богданова, 58",55.6476558,37.3879881,0,
10790083880,"Улица Главмосстроя, 5",55.6526302,37.4083873,0,
10790850325,Метро «Лесопарковая»,55.5811328,37.5786896,0,
10792575690,"Улица Грина, 20",55.5649066,37.5786451,0,
10793520549,Верховье,55.5322845,37.230291,0,
10793658460,"Родниковая улица, 18",55.6344134,37.3873578,0,
10793730288,Водопроводная станция,55.6328813,37.3895043,0,
10809397824,Насосная улица,55.6146907,37.2985123,0,
10815150081,Кладбище «Щапово»,55.4111887,37.4140065,0,
10815246838,Ильино,55.1797375,37.0376144,0,
10816687504,Поворот на Молоково,55.5576829,37.7780663,0,
10816702714,Колычево,55.4880069,37.8490915,0,
10859158792,Климовка,55.1885355,37.0530656,0,
10930070927,Сады Чириково,55.3945167,37.2538486,0,
11976393365,Стадион,55.4497503,37.5280264,0,
12091028733,Медведково Арена,55.8939641,37.653214,0,
312840652,Селигерская улица,55.8692035,37.5468932,0,
616624231,Чёрная Грязь,55.9745202,37.3117247,0,
665407393,Парк «Фили»,55.7512874,37.4928993,0,
1353443981,Проезд Донелайтиса,55.8437519,37.420154,0,
1373930812,"Улица Бориса Жигулёнкова, 27",55.7658142,37.7388535,0,
1449161129,Микрорайон «Ходынское поле»,55.7824173,37.5293702,0,
1473487122,"Новокуркинкое шоссе, 25",55.8981987,37.395533,0,
2407376760,Народная улица,55.738743,37.6498132,0,
2413717015,Метро «Достоевская»,55.7812935,37.6131888,0,
2413717054,Улица Академика Королёва,55.8214283,37.617481,0,
2433145153,Дом книги,55.7527557,37.5963051,0,
2433145529,Поклонная улица,55.7389574,37.530418,0,
2476635176,Боровская улица,55.6312282,37.3354642,0,
2549281481,"Улица Авиаторов, 18",55.6441713,37.3995143,0,
2567769313,Поворот на совхоз «Заречье»,55.6998825,37.3955251,0,
3065160694,Алабушевская улица,56.0061285,37.1664062,0,
3065441302,Микрорайон Зелёный Бор,55.9678223,37.1854982,0,
4152311191,Больница,55.8326332,37.6659976,0,
4199405793,Метро «Бабушкинская»,55.8693534,37.6665715,0,
4297745335,Метро «Тимирязевская»,55.8212856,37.5804357,0,
4515094029,Метро «Петровско-Разумовская»,55.837009,37.5755228,0,
4518891503,"Долгопрудная улица, 3",55.8936445,37.5411268,0,
4730461490,Терехово,55.7505409,37.4508273,0,
5279327450,Консерватория,55.7568963,37.6032074,0,
5434215014,Садовая-Каретная улица,55.7710957,37.6050203,0,
5775265996,2-й Пехотный переулок,55.8043985,37.4890087,0,
6254937184,Фабрика «Зарница»,55.7329437,37.4359431,0,
6517036426,Метро «Саларьево»,55.6217345,37.4220842,0,
9060043557,Роддом,55.8651496,37.4309362,0,
9498015427,Голохвастово,55.3749811,37.2078893,0,
10030517795,"Улица Академика Варги, 22",55.6338463,37.4701312,0,
10032071955,Улица Академика Арцимовича,55.6372137,37.5112139,0,
10032382653,Метро «Юго-Западная»,55.6623536,37.48482,0,
10034851379,"Балаклавский проспект, 18",55.6416921,37.5990588,0,
10575389196,Улица Генерала Белова,55.6251171,37.7159672,0,
10599895158,улица Литвина-Седого,55.7614333,37.539638,0,
10691855282,Метро «Владыкино»,55.8488045,37.5895578,0,
10700866758,Диспансер,55.6771678,37.6904439,0,
10704243504,Метро «Преображенская площадь»,55.796347,37.7163797,0,
10707942788,улица Молдагуловой,55.7291693,37.8065555,0,
10707964407,Площадь Амилкара Кабрала,55.7234662,37.8264274,0,
10710003685,Метро «Аннино» (южный вход),55.5822888,37.5969558,0,
10710018919,Россошанский проезд,55.6024003,37.6101714,0,
10712986929,Грайвороновская улица,55.7166258,37.7262189,0,
10716351439,"Илимская улица, 2",55.8939874,37.5676742,0,
10719695521,Велозаводский рынок,55.710331,37.6648909,0,
10719762369,Волгоградский проспект,55.7026575,37.793112,0,
10720088046,Школа,55.8514098,37.6171608,0,
10720970062,Депо имени Баумана,55.8297148,37.6456977,0,
10722501863,Кузьминский парк,55.6905738,37.7894234,0,
10723401936,Графитный проезд,55.6539475,37.7358734,0,
10723432253,"Батайский проезд, 5",55.6423104,37.715516,0,
10725405706,Библиотека,55.7135684,37.732109,0,
10726004399,Музыкальная школа,55.8530322,37.6496368,0,
10726241222,Угличская улица,55.8987506,37.5665864,0,
10727504043,"Кусковская улица, 27",55.7414263,37.7851355,0,
10727619776,"Улица Плеханова, 22",55.7426935,37.7672185,0,
10727644498,МФЦ «Новогиреево»,55.7472668,37.8060528,0,
10728375464,Газгольдерная улица,55.7253727,37.7381595,0,
10731731950,Улица Маршала Полубоярова,55.6901489,37.8609673,0,
10732680396,Проектируемый проезд № 892,55.603822,37.6580462,0,
10733824046,"Севанская улица, 15",55.6236078,37.6551116,0,
10735094067,Метро «Каховская» (западный вход),55.651744,37.5955404,0,
10735300704,Детский сад,55.7052356,37.8610748,0,
10735495875,Южная улица,55.7482795,37.8620662,0,
10735572382,Центр медицинской реабилитации,55.6946625,37.939374,0,
10735807111,1-й квартал Люберецких Полей,55.7069037,37.9197083,0,
10742153110,"6-я Радиальная улица, 20",55.6073835,37.6528238,0,
10742229633,Южная ТЭЦ,55.5743643,37.6231375,0,
10742398586,Театр Зверей имени Дурова,55.7796706,37.6214168,0,
10742618516,Симферопольский бульвар,55.6448129,37.6062978,0,
10743099102,улица Маршала Савицкого,55.5076814,37.5743306,0,
10745233288,"Дубнинская улица, 20",55.8712707,37.5604715,0,
10749513056,"улица Академика Пилюгина, 22",55.6715617,37.5287494,0,
10750896939,10-й микрорайон Ясенева,55.5947252,37.5455669,0,
10750896969,Вильнюсская улица,55.6076901,37.525718,0,
10755849864,Голубинская улица,55.610176,37.5158564,0,
10775025211,Улица Шеногина,55.7648697,37.5126298,0,
10775684061,Детская поликлиника,55.7193181,37.4590815,0,
10782257771,Улица Намёткина,55.6623562,37.5541413,0,
10783303645,Администрация поселения Воскресенское,55.5306916,37.4455997,0,
10793520562,Посёлок «Светлый»,55.505421,37.2615173,0,
10793564876,Улица Скульптора Мухиной,55.6427489,37.3449614,0,
10794065442,"Саларьевская улица, 13",55.6147655,37.4114545,0,
10797688086,Улица Мустая Карима,55.6868155,37.6608374,0,
10799154316,Театральный центр,55.7501892,37.4217052,0,
10799154327,Филёвская набережная,55.7503128,37.4337311,0,
10799413855,Мякинино Парк,55.8021461,37.3448899,0,
10799765030,Пансионат,55.736278,37.4610754,0,
10808021299,Светлая улица,55.51452,37.3623109,0,
10809694264,Река Свинорка,55.5799309,37.1649258,0,
10814900253,Озеро Черепово,55.4903707,37.4159578,0,
10815150032,Усадьба «Клёново»,55.3237137,37.3489346,0,
10815150056,Киселёво,55.3527047,37.3402298,0,
